Link/DOI,Publication Date,Gates_funded,Title,Authors,Author_corr,Affiliations,Abstract
https://doi.org/10.1101/2024.09.30.24314652,2024-10-01,False,"TMS target comparison identifies motor network reorganization associated with behavioral improvement in writer's cramp dystonia: A randomized, double-blind, sham-controlled clinical trial","['Noreen Bukhari-Parlakturk', 'Patrick J. Mulcahey', 'Michael Lutz', 'Rabia Ghazi', 'Ziping Huang', 'Moritz Dannhauer', 'Pichet Termsarasab', 'Burton Scott', 'Zeynep B. Simsek', 'Skylar N. Groves', 'Mikaela Lipp', 'Michael Fei', 'Tiffany K. Tran', 'Eleanor Wood', 'Lysianne Beynel', 'Chris Petty', 'James T. Voyvodic', 'Lawrence G. Appelbaum', 'Hussein R. Al-Khalidi', 'Simon W. Davis', 'Andrew M. Michael', 'Angel V Peterchev', 'Nicole Calakos']",Noreen Bukhari-Parlakturk (noreen.bukhari@duke.edu),"['1 Duke University School of Medicine;', '2 East Carolina University;', '3 Mahidol University;', '4 Drexel University College of Medicine;', '5 National Institute of Health;', '6 Duke University;', '7 Duke Clinical Research Institute;', '8 Duke School of Medicine']","Background: Writer's cramp (WC) dystonia is an involuntary movement disorder with distributed abnormalities in the brain's motor network. Prior studies established the potential for repetitive transcranial magnetic stimulation (rTMS) to either premotor cortex (PMC) or primary somatosensory cortex (PSC) to modify symptoms. However, clinical effects have been modest with limited understanding of the neural mechanisms hindering therapeutic advancement of this promising approach. Objective: This study aimed to understand the motor network effects of rTMS in WC that correspond with behavioral efficacy. We hypothesized that behavioral efficacy is associated with modulation of cortical and subcortical regions of the motor network. Methods: In a double-blind, cross-over design, twelve WC participants underwent weekly 10 Hz rTMS in one of three conditions (Sham-TMS, PSC-TMS, PMC-TMS) while engaged in a writing task to activate dystonic movements and measure writing fluency. Brain connectivity was evaluated using task-based fMRI after each TMS session. Results: 10 Hz rTMS to PSC, but not PMC, significantly improved writing dysfluency. PSC-TMS also significantly weakened cortico-basal ganglia, cortico-cerebellum, and intra-cerebellum functional connectivity (FC), and strengthened striatal connectivity relative to Sham. Increased PSC BOLD activity was associated with reduced dysfluent writing behavior. Conclusions: 10 Hz rTMS to PSC improved writing dysfluency by redistributing motor network connectivity and strengthening somatosensory-parietal connectivity. A key signature for effective stimulation at PSC and improvement in writing dysfluency may be strengthening of intra-cortical connectivity between primary somatosensory and superior parietal cortices. These findings offer mechanistic hypotheses to advance the therapeutic application of TMS for dystonia."
https://doi.org/10.1101/2024.10.01.24314690,2024-10-01,False,"Determinants of acute malnutrition among children under five in arid regions, Kenya","['Dickson A Amugsi', 'Estelle Sidze', 'Faith Thuita', 'Valerie L Flax', 'Calistus Wilunda', 'Linda Adnair', 'Bonventure Mwangi', 'Esther Anono', 'Hazel Odhiambo', 'Stephen Ekiru', 'Gillian Chepkwony', 'Webale Albert', ""Monica Ng'ang'a"", 'Joshua D Miller', 'Bradley Sagara', 'Elizabeth Kimani-Murage', 'Chessa Lutter']",Dickson A Amugsi (damugsi2002@yahoo.com),"['1 African Population and Health Research Center;', '2 Department of Public and Global Health, University of Nairobi, Nairobi, Kenya;', '3 RTI International, Research Triangle Park, NC, United States of America;', '4 Department of Nutrition, University of North Carolina at Chapel Hill, Chapel Hill, NC, United States of America;', '5 Mercy Corps, Portland, Oregon, United States of America']","Acute malnutrition, defined as a weight-for-height Z-score below -2 standard deviations of the WHO growth standards, is prevalent among children in low- and middle-income countries. Our study aimed to identify immediate, underlying, and basic determinants of acute malnutrition among children in Turkana and Samburu, two arid and semi-arid regions in Kenya. Data are from a longitudinal study that recruited children under 3 years of age, with follow-up every 4 months over six waves. Generalized estimating equations were used to assess risk factors of acute malnutrition in this population. Among immediate factors, children who recently experienced diarrhea had 19% and 23% higher odds of acute malnutrition and those who consumed animal-source foods had 12% and 22% lower odds of acute malnutrition in Turkana and Samburu, respectively. Among underlying factors, children in Turkana whose caregivers used alcohol had 32% higher odds of acute malnutrition. Among basic factors, children in Turkana whose caregivers had 3-5 or 6 or more children had 39% and 70% higher odds, whereas those in female-headed households had 34% and 81% higher odds of acute malnutrition in Turkana and Samburu, respectively. Children in Turkana fisherfolk communities had 36% higher odds of acute malnutrition compared with those in urban or peri-urban areas. Key risk factors for acute malnutrition included child diarrhea, caregivers use of alcohol (in Turkana), caregivers number of children, female-headed households, and fisherfolk livelihood (in Turkana), while consuming animal-source foods was associated with lower risk. Interventions should target these intersecting factors to reduce acute malnutrition in these counties."
https://doi.org/10.1101/2024.10.01.24314650,2024-10-01,False,Spatial and temporal changes in choroid morphology associated with long-duration spaceflight,"['Charles Belanger Nzakimuena', 'Marisse Masis Solano', 'Remy Marcotte-Collard', 'Mark Richard Lesk', 'Santiago Costantino']",Santiago Costantino (santiago.costantino@umontreal.ca),"[""1 Centre de Recherche de l'Hopital Maisonneuve-Rosemont, Montreal, Quebec, H1T 2M4, Canada;"", ""2 Centre de Recherche de l'Hopital Maisonneuve-Rosemont, Montreal, Quebec, H1T 2M4, Canada; Departement d'ophtalmologie, Faculte de Medecine, Universite de Montreal, Montreal, Quebec, H3T 1J4, Canada;"", ""3 Ecole d'optometrie, Universite de Montreal, Montreal, Quebec, H3T 1P1, Canada""]","Purpose The development of neuro-ophthalmic symptoms during long-duration spaceflight presents major risks to astronauts and their missions. Amid efforts to understand spaceflight associated neuro-ocular syndrome (SANS), uncovering the role of the choroid in its etiology is challenged by the accuracy of image segmentation. The present study extends deep learning-based choroid quantification from optical coherence tomography (OCT) to the characterization of pulsatile and topological changes in the macular plane and investigates changes in response to prolonged microgravity exposure. Methods We analyzed OCT macular videos and volumes acquired from astronauts before, during and after long-duration spaceflight. Deep learning models were fine-tuned for choroid segmentation and combined with further image processing towards vascularity quantification. Statistical analysis was performed to determine changes in time-dependent and spatially averaged variables from preflight baseline for OCT data. Results For 13 astronauts with a mean age of 47 {+/-} 9 years, there were significant increases in choroid thickness (CT) and luminal area (LA) of 14 {+/-} 25 m (P = 0.01) and 0.11 {+/-} 0.2 mm2 (P = 0.009) and no significant change in choroid vascularity index (CVI) averaged over OCT macular video segments. There was no significant change in the amplitude of pulsatile CT fluctuation ({Delta}CT), but significant increases in both pulsatile LA ({Delta}LA) and CVI ({Delta}CVI) of 0.077 {+/-} 0.14 mm2 (P = 0.009) and 0.03 {+/-} 0.06 (P = 0.01), respectively. For a subgroup of 6 astronauts for which inflight imaging was available, choroid volume, luminal volume and CVI over the macular region all increased significantly during spaceflight with the greatest differences reached at 90 days following launch. Conclusions The findings show that localized choroid pulsatile changes occur following prolonged microgravity exposure. They suggest that the choroid vessels expand in a manner similar to the choroid layer across the macular region during spaceflight, accompanied by a relative increase in the space they occupy. The methods developed provide new tools and avenues for studying and establishing effective countermeasures to risks associated with long-duration spaceflight."
https://doi.org/10.1101/2024.09.30.24314516,2024-10-01,False,SeqFirst: Building equity access to a precise genetic diagnosis in critically ill newborns,"['Tara L. Wenger', 'Abbey Scott', 'Lukas Kruidenier', 'Megan Sikes', 'Alexandra Keefe', 'Kati J. Buckingham', 'Colby T. Marvin', 'Kathryn M. Shively', 'Tamara Bacus', 'Olivia M. Sommerland', 'Kailyn Anderson', 'Heidi Gildersleeve', 'Chayna J. Davis', 'Jamie Love-Nichols', 'Katherine E. MacDuffie', 'Danny E. Miller', 'Joon-Ho Yu', 'Amy Snook', 'Britt Johnson', 'David L. Veenstra', 'Julia Parish-Morris', 'Kirsty McWalter', 'Kyle Retterer', 'Deborah Copenheaver', 'Bethany Friedman', 'Jane Juusola', 'Erin Ryan', 'Renee Varga', 'Dan Doherty', 'Katrina Dipple', 'Jessica X. Chong', 'Paul Kruszka', 'Michael J. Bamshad']",Michael J. Bamshad (mbamshad@uw.edu),"['1 Seattle Childrens Hospital, Seattle, WA, 98105, USA;', '2 University of Washington, Seattle, WA, 98195, USA;', '3 GeneDx, Gaithersburg, MD, 20877, USA;', '4 Perelman School of Medicine, Philadelphia, PA, 19146, USA']","Access to a precise genetic diagnosis (PrGD) in critically ill newborns is limited and inequitable because complex inclusion criteria used to prioritize testing eligibility omits many patients at high risk for a genetic condition. SeqFirst-neo is a program to test whether a genotype-driven workflow using simple, broad exclusion criteria to assess eligibility for rapid whole genome sequencing (rWGS) increases access to a PrGD in critically ill newborns. All 408 newborns admitted to a neonatal intensive care unit between January 2021 and February 2022 were assessed and of 240 eligible infants, 126 were offered rWGS (i.e., intervention group [IG]) and compared to 114 infants who received conventional care in parallel (i.e., conventional care group [CCG]). A PrGD was made in 62/126 (49.2%) IG neonates compared to 11/114 (9.7%) CCG infants. The odds of receiving a PrGD was ~9 times greater in the IG vs. the CCG, and this difference was maintained at 12 months follow up. Access to a PrGD in the IG versus CCG differed significantly between infants identified as non-white (34/74, 45.9% vs. 6/29, 20.7%; p=0.024) and Black (8/10, 80.0% vs. 0/4; p=0.015). Neonatologists were significantly less successful at predicting a PrGD in non-white than non-Hispanic white patients. Use of a standard workflow in the IG with a PrGD revealed that a PrGD would have been missed in 26/62 (42%) of infants. Use of simple, broad exclusion criteria that increases access to genetic testing significantly increases access to a PrGD, improves access equity and results in fewer missed diagnoses."
https://doi.org/10.1101/2024.09.30.24314665,2024-10-01,False,Risk of Incident Cytopenia in Clonal Hematopoiesis,"['James Brogan', 'Ashwin Kishtagari', 'Robert W. Corty', 'Yash Pershad', 'Caitlyn Vlasschaert', 'Brian Sharber', 'J. Brett Heimlich', 'Leo Luo', 'Yaomin Xu', 'Alexander G Bick']",Alexander G Bick (alexander.bick@vumc.org),"['1 Department of Medicine, Vanderbilt University Medical Center;', '2 Department of Medicine, Division of Hematology and Oncology;', '3 Department of Medicine, Division of Rheumatology;', '4 Department of Medicine, Division of Genetic Medicine;', ""5 Department of Medicine, Queen's University;"", '6 Department of Medicine, Division of Cardiovascular Medicine;', '7 Department of Radiation Oncology, Vanderbilt University Medical Center;', '8 Department of Bioinformatics, Vanderbilt University Medical Center']","Clonal hematopoiesis of indeterminate potential (CHIP) is an asymptomatic condition associated with elevated risk for myeloid neoplasms (MN). Patients with CHIP and cytopenia are at greater risk of MN. Quantifying the incidence of cytopenia and identifying risk factors among CHIP patients is critical for improving clinical management. We analyzed sequencing data from 805,249 participants in the NIH All of Us Research Program (AoU), Vanderbilt's BioVU repository, and UK Biobank (UKB). Genetic mutations, laboratory values, and MN diagnoses were included in survival analyses to determine predictors of cytopenia in individuals with CHIP and matched controls. The cohort contained 9,374 CHIP cases and 24,749 controls. Cytopenia occurred in 13.5% of cases and 11.6% of controls (HR = 1.17, 95% confidence interval: 1.10 -- 1.25, P=2.5 x 10-6). Cytopenia risk factors included smoking, male sex, variant allele frequency [&ge;] 0.20, age [&ge;] 65, mean corpuscular volume [&ge;] 100 femtoliters, red cell distribution width [&ge;] 15%, mutations in high-risk CHIP genes, and [&ge;] 2 CHIP mutations. In BioVU, 45% of participants with [&ge;] 4 risk factors progressed to cytopenia within two years. Individuals with CHIP and cytopenia progressed to MN at a rate of ~2% per year, compared to <0.1% per year for those without cytopenia. Longitudinal analysis across three cohorts demonstrated an increased risk of cytopenia in CHIP patients and identified those at highest risk. These findings suggest that cytopenia is a critical step in progression from CHIP to MN, underscoring its utility as an endpoint in cancer prevention trials for CHIP patients."
https://doi.org/10.1101/2024.10.01.24313369,2024-10-01,False,Genetic Association of Glutathione S-Transferase Omega 2 (GSTO2) Gene Variant (rs156697) with Chronic Kidney Disease Patients of Pakistani Origin,"['Abeer Afzal', 'Rashid Saif', 'Asia Atta', 'Saghir Ahmad Jafri', 'Syeda Komal Abbas Naqvi']",Rashid Saif (rashid.saif37@gmail.com),"['1 Department of Biochemistry, NUR International University, Lahore, Pakistan;', '2 Department of Biotechnology, Qarshi University, Lahore, Pakistan']","Chronic Kidney Disease (CKD) poses a significant global health challenge. The kidneys can be compromised by internal diseases, environmental influences and various genetic factors. Among the genetic factors, particularly, GSTO2 gene plays a crucial role in cellular processes and enzyme performance, which can lead to interstitial kidney damage and contribute to CKD. The current study investigates the genetic association between the GSTO2 gene variation (rs156697) and CKD in the Punjabi community. This study examined the association between the GSTO2 gene locus (c.424A>T) and CKD in a Punjabi population using ARMS-PCR genotyping. A total of 50 samples were analyzed, revealing 19 homozygous wild-type, 25 heterozygous and 6 homozygous mutants. PLINK data analysis toolset indicated an insignificant genotypic association with CKD phenotype with an observed p-value of 0.7177 and an odds ratio of 0.85. Similarly, the alternative allele frequency of 0.34 and 0.375 was also observed in CKD and normal controls respectively. In the future, further studies with more genetic markers along with functional studies with large sample data may be performed for robust statistical evidence of the association of subject gene with CKD patients in Pakistan."
https://doi.org/10.1101/2024.09.30.24314663,2024-10-01,False,Biomedical Text Normalization through Generative Modeling,"['Jacob S. Berkowitz', 'Yasaman Fatapour', 'Jose Miguel Acitores Cortina', 'Apoorva Srinivasan', 'Nicholas P Tatonetti']",Nicholas P Tatonetti (nicholas.tatonetti@cshs.org),['Cedars-Sinai Medical Center'],"ABSTRACT Objective: Around 80% of electronic health record (EHR) data consists of unstructured medical language text. By its nature, this text is flexible and inconsistent, making it challenging to use for clinical trial matching, decision support, and predictive modeling. In this study, we develop and assess text normalization pipelines built using large-language models. Materials and Methods: Here, we evaluated four LLM-based normalization strategies: Zero-Shot Recall, Prompt Recall, Semantic Search, and Retrieval-Augmented Generation (RAG) and one baseline, TF-IDF based String Matching. We compared normalization performance across two datasets of condition terms mapped to SNOMED, one tailored to oncology, and one covering a wide range of medical conditions. Additionally, we benchmarked our models against the TAC 2017 drug label annotations, which normalizes terms to the Medical Dictionary for Regulatory Activities (MedDRA) Preferred Terms. Results: RAG, which effectively combines Prompt Recall and Semantic Search, was the most effective, accurately identifying the correct term 88.31% of the time for the domain-specific dataset and 79.97% for the broader dataset. Our model achieved a micro F1 score of 88.01 on task 4 of the TAC2017 conference, surpassing all other models without relying on the provided training data. Discussion: These findings demonstrate the potential of LLMs in medical text normalization. We find that retrieval-focused approaches overcome traditional LLM limitations for this task. Conclusion: Large language models combined with retrieval-augmented generation should be explored for text normalization of biomedical free text."
https://doi.org/10.1101/2024.09.30.24314628,2024-10-01,False,Derivation and validation of a prediction rule for sedative-associated delirium during acute respiratory failure requiring mechanical ventilation,"['Niall T Prendergast', 'Chukwudi A Onyemekwu', 'Kelly M Potter', 'Christopher A Franz', 'Georgios D Kitsios', 'Bryan J McVerry', 'Pratik P Pandharipande', 'E Wes Ely', 'Timothy D Girard']",Niall T Prendergast (niall.prendergast@gmail.com),"['1 University of Pittsburgh;', '2 UPMC Harrisburg;', '3 Vanderbilt University']","Abstract Background: Delirium during acute respiratory failure is common and morbid. Pharmacologic sedation is a major risk factor for delirium, but some sedation is often necessary for the provision of safe care of mechanically ventilated patients. A simple, transparent model that predicts sedative-associated delirium in mechanically ventilated ICU patients could be used to guide decisions about personalized sedation. Research Question: Can the risk of sedative-associated delirium be estimated in mechanically-ventilated ICU patients? Study Design and Methods: Using the subset of patients in a previously-published ICU cohort who received mechanical ventilation, we performed backward stepwise logistic regression to derive a model predictive of sedative-associated delirium. We validated this model internally using hundredfold bootstrapping. We then validated this model externally in a separate prospective cohort of mechanically ventilated ICU patients. Results: 836 patients comprised the derivation cohort. Backwards stepwise regression produced a model with age, BMI, sepsis, SOFA, malignancy, COPD, stroke, sex, and doses of sedatives (opioids, propofol, and/or benzodiazepines) as predictors of sedative-associated delirium. The model had very good discriminative power, with an area under the receiver-operator curve (AUROC) of 0.83. Internal validation via bootstrapping showed preserved discriminatory function with an AUROC of 0.81 and graphical evidence of good calibration. External validation in a separate set of 340 patients showed good discrimination, with AUROC of 0.70. Interpretation: Sedative-associated delirium during acute respiratory failure requiring mechanical ventilation can be predicted using a simple, transparent model, which can now be validated in a prospective study."
https://doi.org/10.1101/2024.10.01.24314687,2024-10-01,False,Solid-state esophageal pressure sensor for the estimation of pleural pressure: a bench and first-in-human validation study,"['Julien Peter van Oosten', 'Nico Goedendorp', 'Amne Mousa', 'Rutger Flink', 'Rik Schaart', 'Merel Flinsenberg', 'Peter Somhorst', 'Diederik A.M.P.J. Gommers', 'Leo Heunks', 'Annemijn H. Jonkman']",Julien Peter van Oosten (j.vanoosten@erasmusmc.nl),"['1 Erasmus MC;', '2 Amsterdam UMC location Vrije Universiteit;', '3 Pulmotech B.V.;', '4 Radboud University Medical Center']","Background: Advanced respiratory monitoring through the measurement of esophageal pressure (Pes) as a surrogate of pleural pressure helps guiding mechanical ventilation in ICU patients. Pes measurement with an esophageal balloon catheter, the current clinical reference standard, needs complex calibrations and a multitude of factors influence its reliability. Solid-state pressure sensors might be able to overcome these limitations. Objectives: To evaluate the accuracy of a new solid-state Pes transducer (Pessolid). We hypothesized that measurements are non-inferior to those obtained with a properly calibrated balloon catheter (Pesbal). Methods: Absolute and relative solid-state sensor Pes measurements were compared to a reference pressure in a 5-day bench setup, and to simultaneously placed balloon catheters in 15 spontaneously breathing healthy volunteers and in 16 mechanically ventilated ICU patients. Bland-Altman analysis was performed with nonparametric bootstrapping to estimate bias and upper and lower limits of agreement (LoA). Results: Bench study: Solid-state pressure transducers had a positive bias (Psolid - Pref) of around 1 cmH2O for the absolute minimal and maximum pressures, and no bias for pressure swings. Healthy volunteers: the solid-state transducer revealed a bias (Pessolid - Pesbal) [upper LoA; lower LoA] of 1.58 [8.19; -5.03], -2.37 [3.96; -8.69] and 3.94 [11.09; -3.20] cmH2O for end-expiratory, end-inspiratory and delta Pes values, respectively. ICU patients: the solid-state transducer showed a bias (Pessolid-Pesbal) [upper LoA; lower LoA] during controlled / assisted ventilation of: -0.15 [1.39; -1.70] / -0.20 [5.02; -5.41], 0.32 [3.35; -2.72] / -0.54 [4.60; -5.68] and 0.47 [3.79; -2.85] / 0.35 [3.88; -3.18] cmH2O for end-expiratory, end-inspiratory and delta Pes values, respectively. LoA were <2cmH2O for static measurements on controlled ventilation. Conclusions: the novel solid-state pressure transducer showed good accuracy on the bench, in healthy volunteers and in ventilated ICU-patients. This could contribute to the implementation of Pes as advanced respiratory monitoring technique. Trial registration: Clinicaltrials.gov identifier: NCT05817968 (patient study). Registered on 18 April 2023."
https://doi.org/10.1101/2024.09.30.24314671,2024-10-01,False,"Physical Activity, Sleep, and Quality of Life in Pulmonary Arterial Hypertension: Novel Insights from Wearable Devices","['Andrew M. Hughes', 'Alisha Lindsey', 'Jeffrey Annis', 'Kelly Burke', 'Hiral Master', 'Luke G Silverman-Lloyd', 'Jonah David Garry', 'Michael J. Blaha', 'Erika B. Rosenzweig', 'Robert P Frantz', 'Paul Hassoun', 'Evelyn M Horn', 'Jane A. Leopold', 'Franz Rischard', 'Brett Larive', 'Nicholas S. Hill', 'Serpil Erzurum', 'Gerald Beck', 'Anna R. Hemnes', 'Evan Brittain']",Evan Brittain (evan.brittain@vumc.org),"['1 Vanderbilt University Medical Center, UNITED STATES;', '2 University of California, San Francisco, UNITED STATES;', '3 Johns Hopkins University School of Medicine, UNITED STATES;', '4 Columbia Presbyterian Medical Center, UNITED STATES;', '5 Mayo Clinic, UNITED STATES;', '6 Johns Hopkins University, UNITED STATES;', '7 Weill Cornell Medical College, UNITED STATES;', ""8 Brigham and Women's Hospital, UNITED STATES;"", '9 University of Arizona, UNITED STATES;', '10 Cleveland Clinic Foundation, Cleveland, UNITED STATES;', '11 Tufts University School of Medicine, UNITED STATES;', '12 Cleveland Clinic, BAHAMAS;', '13 Cleveland Clinic Foundation, UNITED STATES;', '14 Vanderbilt University, UNITED STATES']","Background: Reduced functional capacity and poor sleep quality are common in pulmonary arterial hypertension (PAH). We aimed to determine whether Fitbit-derived activity and sleep trends provide clinically meaningful information in patients with PAH. Methods: Our prospective observational study recruited patients with PAH from across the United States. Participants with PAH wore a Fitbit device for 12-weeks at baseline and a subgroup with one-year follow-up. A matched control cohort was generated from the All of Us Research Program and we evaluated changes in patients with PAH compared to matched controls. Results: Among 109 patients with baseline monitoring, average daily steps correlated with 6MWD (r=0.66, p < 0.001) and percent rapid eye movement (REM) sleep (r=0.26, p=0.016). In 44 PAH participants who completed baseline and one-year monitoring, there was a group-time interaction for percent light sleep (p=0.024) and percent REM sleep (p=0.034), which demonstrated that sleep quality worsened in patients with PAH over one year compared to matched controls. Average daily steps in patients with PAH decreased from 5200 [IQR 3212 - 7458] at baseline to 4651 [IQR 2912 - 6827] at one year (p=0.008). Compared to matched controls, activity levels were significantly lower in patients with PAH at both time points. Conclusions: Our study demonstrated the potential clinical value of wearable devices by showing that activity and sleep quality are reduced in PAH compared to matched controls and these measures decline over time. Future studies should investigate if monitoring these health behaviors detects early functional decline and whether targeted interventions may improve outcomes."
https://doi.org/10.1101/2024.09.30.24314668,2024-10-01,False,Multiomics identifies unique modulators of calf muscle pathophysiology in peripheral artery disease and chronic kidney disease,"['Kyoungrae Kim', 'Trace Thome', 'Caroline G Pass', 'Lauren Stone', 'Nicholas Vugman', 'Victoria Palzkill', 'Qingping Yang', ""Kerri O'Malley"", 'Erik Michael Anderson', 'Brian Fazzone', 'Feng Yue', 'Scott A. Berceli', 'Salvatore T. Scali', 'Terence E. Ryan']",Terence E. Ryan (ryant@ufl.edu),"['1 University of Florida, UNITED STATES;', '2 Miller School of Medicine University of Miami, UNITED STATES;', '3 UF Department of Surgery, UNITED STATES']","BACKGROUND: Chronic kidney disease (CKD) has emerged as a significant risk factor that accelerates atherosclerosis, decreases muscle function, and increases the risk of amputation or death in patients with peripheral artery disease (PAD). However, the modulators underlying this exacerbated pathobiology are ill-defined. Recent work has demonstrated that uremic toxins are associated with limb amputation in PAD and have pathological effects in both the limb muscle and vasculature. Herein, we utilize multiomics to identify novel modulators of disease pathobiology in patients with PAD and CKD. METHODS: A cross-sectional study enrolled four groups of participants: controls without PAD or CKD (n=28), patients with PAD only (n=46), patients with CKD only (n=31), and patients with both PAD and CKD (n=18). Both targeted (uremic toxins) and non-targeted metabolomics in plasma were performed using mass spectrometry. Calf muscle biopsies were used to measure histopathology, perform bulk and single-nucleus RNA sequencing (snRNAseq), and assess mitochondrial function. Differential gene and metabolite analyses, as well as pathway and gene set enrichment analyses were performed. RESULTS: Patients with both PAD and CKD exhibited significantly lower calf muscle strength and smaller muscle fiber areas compared to controls and those with only PAD. Compared to controls, mitochondrial function was impaired in CKD patients, with or without PAD, but not in PAD patients without CKD. Plasma metabolomics revealed substantial alterations in the metabolome of patients with CKD, with significant correlations observed between uremic toxins (e.g., kynurenine, indoxyl sulfate) and both muscle strength and mitochondrial function. RNA sequencing analyses identified downregulation of mitochondrial genes and pathways associated with protein translation in patients with both PAD and CKD. Single nucleus RNA sequencing further highlighted a mitochondrial deficiency in muscle fibers along with unique remodeling of fibro-adipogenic progenitor cells in patients with both PAD and CKD, with an increase in adipogenic cell populations. CONCLUSIONS: CKD significantly exacerbates ischemic muscle pathology in PAD, as evidenced by diminished muscle strength, reduced mitochondrial function, and altered transcriptome profiles. The correlation between uremic toxins and muscle dysfunction suggests that targeting these metabolites may offer therapeutic potential for improving muscle health in PAD patients with CKD."
https://doi.org/10.1101/2024.09.30.24314669,2024-10-01,False,A novel patient-level computational model of atrial fibrillation patterns and clinical outcomes for evaluating screening strategies,"['Minsi Cai', 'Cristian Barrios Espinosa', 'Michiel Rienstra', 'Harry J.G.M. Crijns', 'Ulrich Schotten', 'Jordi Heijman']",Jordi Heijman (jordi.heijman@medunigraz.at),"['1 Fuwai Hospital, National Center for Cardiovascular Diseases, State Key Laboratory of Cardiovascular Disease, Chinese Academy of Medical Sciences and Peking Union Medical College, CHINA;', '2 Karlsruhe Institute of Technology, GERMANY;', '3 Department of Cardiology, University of Groningen, University Medical Center Groningen, NETHERLANDS;', '4 Maastricht University Medical Centre,, NETHERLANDS;', '5 University Maastricht, NETHERLANDS;', '6 Medical University Of Graz, AUSTRIA']","Background The dynamic, heterogenous nature of atrial fibrillation (AF) episodes and poor symptom-rhythm correlation make early AF detection challenging. The optimal screening strategy for early AF detection and its role in stroke prevention in different subpopulations are unknown. We developed a computational patient-level AF model able to simulate the dynamic occurrence of AF and AF-associated outcomes during the entire lifetime of a virtual patient cohort to elucidate the impact of AF screening in virtual randomized clinical trials (V-RCTs). Methods The Markov-like computer model has 7 clinical states (sinus rhythm, symptomatic/asymptomatic AF, each with/without previous stroke, and death). AF-related atrial remodeling was incorporated, which influenced the age-/sex-dependent transition probabilities between states. Model calibration/validation was performed by replicating a wide range of clinical studies. AF screening strategies and stroke rates in the presence of defined interventions were assessed in V-RCTs. Results The model simulates the entire lifetime of virtual patients with minute-level resolution and provides perfect information on the occurrence of AF episodes and clinical outcomes (stroke, death). It replicates numerous age/sex-specific episode- and population-level AF metrics, including AF incidence/prevalence, progression rates, burden, episode duration, and stroke/mortality incidence. The benefits of intermittent AF screening in V-RCTs were frequency- and duration- dependent, with systematic thrice-daily single-ECG recordings providing the highest detection rates (64.6% of AF patients being diagnosed before their symptom-based clinical diagnosis). Screening groups had comparable 5-year stroke rates and lower 25-year stroke rates than the control group. These differences were increased by more effective anticoagulation therapy, in patients with higher baseline stroke risk, or in patients with delayed clinical AF diagnosis. Conclusions We present a novel computational patient-level AF model consistent with a large body of real-world data, enabling for the first time the systematic assessment of AF-management strategies. Screening protocols with more frequent and longer monitoring have higher AF-detection rates, but stroke reduction in screening-detected individuals is highly dependent on patients' and healthcare-systems' characteristics. V-RCTs suggest that frequent AF screening with effective anticoagulation can reduce stroke incidence in patients with high likelihood of delayed AF diagnosis."
https://doi.org/10.1101/2024.09.30.24314501,2024-10-01,False,A Prototype Machine Learning Pipeline for Assessing and Tracking Keloid Scars,"['Mahla Abdolahnejad', 'Armita Zandi', 'Jordan Wong', 'Hannah O. Chan', 'Victoria Lin', 'Hyerin Jeong', 'Rakesh Joshi', 'Joshua N. Wong', 'Colin Hong']",Rakesh Joshi (rakesh@skinopathy.com),"['1 Skinopathy Research, Skinopathy Inc.;', '2 Department of Surgery, University of Alberta;', '3 Medical Physiology, University of Toronto']","Dysregulated wound healing, marked by excessive collagen deposition, is the hallmark to keloid scar formation. Current methods for assessing keloids in clinical settings rely heavily on subjective measures, which are prone to interrater variability. This study introduces a machine learning (ML) pipeline prototype, designed to automate the detection, measurement, and colour analysis of keloid scars. Using a convolutional neural network (CNN), the pipeline segments keloid lesions from 2D images, applies fiducial markers for accurate size measurement, and utilizes K-Means clustering for colorimetry analysis. The CNN achieved a classification accuracy of 98% on a small test dataset. Segmentation was further refined using binary masks and contour-based detection. Colorimetry analysis revealed heterogeneity in pigmentation across keloid lesions, was varied by patient skin type, and tracked changes over time. The pipeline was validated on patients over a 5 and 6 month period, accurately detecting changes in keloid size and colour. While the algorithm was highly effective in most cases, challenges were noted in patients with nascent keloid or those with dark skin tones where the contrast between keloid and skin was insufficient for accurate segmentation. Additionally, early-stage keloid detection showed inconsistencies in defining lesion boundaries, particularly when keloids expanded rapidly. Despite these limitations, the ML pipeline presents a promising tool for objective keloid assessment, offering a practical, accessible, and accurate alternative to current clinical practices."
