Link/DOI,Publication Date,Gates_funded,Title,Authors,Author_corr,Affiliations,Abstract
https://doi.org/10.1101/2024.09.21.24314129,2024-09-23,False,Application and Significance of SIRVB Model in Analyzing COVID-19 Dynamics,"['Pavithra Ariyaratne', 'Lumbini P. Ramasinghe', 'Johathan S. Ayyash', 'Tyler M. Kelley', 'Terry A. Plant-Collins', 'Logan W. Shinkle', 'Aoife M. Zuercher', 'Jixin Chen']",Jixin Chen (chenj@ohio.edu),"['1 Department of Chemistry and Biochemistry, Nanoscale & Quantum Phenomena Institute, Ohio University , Athens Ohio 45701']","In the summer of 2024, COVID-19 positive cases spiked in many countries, but it is no longer a deadly pandemic thanks to global herd immunity to the SARS-CoV-2 viruses. In our physical chemistry lab in spring 2024, students practice kinetic models, SIR (Susceptible, Infected, and Recovered) and SIRV (Susceptible, Infected, Recovered, Vaccinated) using COVID-19 positive cases and vaccination data from World Health Organization (WHO). In this report, we further introduce virus breakthrough to the existing model updating it the SIRVB (Susceptible, Infectious, Recovered, Vaccinated, Breakthrough) model. We believe this is the simplest model possible to explain the COVID-19 kinetics in all countries in the past four years. Parameters obtained from such practice correlate with many indices of different countries. These models and parameters have significant value to researchers and policymakers in predicting the stages of future outbreaks of infectious diseases.  TOC  O_FIG O_LINKSMALLFIG WIDTH=200 HEIGHT=147 SRC=""FIGDIR/small/24314129v1_ufig1.gif"" ALT=""Figure 1""> View larger version (34K): org.highwire.dtl.DTLVardef@10a8433org.highwire.dtl.DTLVardef@16d4137org.highwire.dtl.DTLVardef@1d49f55org.highwire.dtl.DTLVardef@28a008_HPS_FORMAT_FIGEXP  M_FIG C_FIG"
https://doi.org/10.1101/2024.09.20.24313287,2024-09-23,False,Natural history of a parasite-induced biliary cancer,"['Thomas Crellen', 'Francesca Vita', 'Chiara Braconi', 'Paiboon Sithithaworn', 'T. Déirdre Hollingsworth']",Thomas Crellen (thomas.crellen@glasgow.ac.uk),"['1 School of Biodiversity One Health and Veterinary Medicine, Graham Kerr Building, University of Glasgow , 82 Hillhead Street, Glasgow G12 8QQ, UK', '2 Big Data Institute, Li Ka Shing Centre for Health Information and Discovery, University of Oxford , Oxford OX3 7LF, UK', '3 Parasites and Microbes Program, Wellcome Sanger Institute , Hinxton CB10 1RQ, UK', '4 School of Cancer Sciences, Wolfson Wohl Cancer Research Centre, University of Glasgow , Garscube Estate, Switchback Road, Glasgow G61 1QH, UK', '5 Department of Oncology, University of Turin , Turin 10043, Italy', '6 Beatson West of Scotland Cancer Centre , 1053 Great Western Road, Glasgow G12 0YN, UK', '7 CRUK Scotland Cancer Centre, Garscube Estate , Switchback Road, Glasgow G61 1BD, UK', '8 Department of Parasitology, Faculty of Medicine, Khon Kaen University , 123 Thanon Mittraphap, Khon Kaen 40002, Thailand', '9 Cholangiocarcinoma Research Institute, Khon Kaen University , 123 Thanon Mittraphap, Khon Kaen 40002, Thailand']","Pathogens are major drivers of cancer globally. Quantifying the relationship between infection and carcinogenesis is therefore crucial for developing preventative programs. The foodborne trematode Opisthorchis viverrini is a primary cause of biliary cancer (cholangiocarcinoma) and infects 12 million people in Southeast Asia. In tumours from patients exposed to O. viverrini we found that the earliest chromosomal amplification of driver genes occurred at 30 years old on average, two to four decades before cancer diagnosis, and disproportionately contained FGFR2, TP53 and PTEN genes. We fitted transmission models to parasitological data from Thailand spanning 27 years (n = 11,517) finding that, for people born between 1960-1989, first exposure occurred at two years old and by 30 years individuals had been cumulatively infected with a median of 72 worms. Trematodes are long-lived and our analysis quantifies the average lifespan of O. viverrini as 13 years (90% credible interval [CrI] 6-23 years) within human hosts. Finally, we calculate the lifetime probability of diagnosis with cholangiocarcinoma as 1.2% (90% CrI 1.0-1.4%) given prior exposure to the parasite."
https://doi.org/10.1101/2024.09.20.24313287,2024-09-30,False,Natural history of a parasite-induced biliary cancer,"['Thomas Crellen', 'Francesca Vita', 'Chiara Braconi', 'Paiboon Sithithaworn', 'T  Déirdre Hollingsworth']",Thomas Crellen (thomas.crellen@glasgow.ac.uk),"['1 University of Glasgow;', '2 University of Turin;', '3 Khon Kaen University;', '4 University of Oxford']","Pathogens are major drivers of cancer globally. Quantifying the relationship between infection and carcinogenesis is therefore crucial for developing preventative programs. The foodborne trematode Opisthorchis viverrini is a primary cause of biliary cancer (cholangiocarcinoma) and infects 12 million people in Southeast Asia. In tumours from patients exposed to O. viverrini we found that the earliest chromosomal amplification of driver genes occurred at 30 years old on average, two to four decades before cancer diagnosis, and disproportionately contained FGFR2, TP53 and PTEN genes. We fitted transmission models to parasitological data from Thailand spanning 27 years (n = 11,517) finding that, for people born between 1960-1989, first exposure occurred at two years old and by 30 years individuals had been cumulatively infected with a median of 72 worms. Trematodes are long-lived and our analysis quantifies the average lifespan of O. viverrini as 13 years (90% credible interval [CrI] 6-23 years) within human hosts. Finally, we calculate the lifetime probability of diagnosis with cholangiocarcinoma as 1.2% (90% CrI 1.0-1.4%) given prior exposure to the parasite."
https://doi.org/10.1101/2024.09.20.24314102,2024-09-23,False,CRISPR-Cas12a2-based rapid and sensitive detection system for target nucleic acid,"['Helin Yu', 'Meng Feng', 'Chuncao Liu', 'Feifei Wang', 'Guodong Sui', 'Wenwen Jing', 'Xunjia Cheng']",Xunjia Cheng (wenwenjing@fudan.edu.cn),"['a Shanghai Institute of Infectious Disease and Biosecurity, Fudan University , Shanghai 200032, China', 'b Department of Medical Microbiology and Parasitology, School of Basic Medical Sciences, Fudan University , Shanghai 20032, China', 'c Department of Environmental Science and Engineering, Fudan University , Shanghai 200438, China']","Infectious diseases are extremely important public health issues, where the design of effective, rapid, and convenient detection platforms is critical. In this study, we used conventional PCR coupled with SuCas12a2, a novel Cas12 family RNA-targeting nuclease, to develop a detection approach. SuCas12a2 possesses collateral cleavage activity and cuts the additional single-stranded RNA (ssRNA) added to the reaction system once the ternary complex RNA-SuCas12a2-CRISPR RNA (crRNA) is formed. SuCas12a2 is specifically activated, where the cleaved fluorescent-labeled probes release fluorescent signals, with the strength of the fluorescent signal being proportional to the concentration of nucleic acids specifically bound to crRNA. Simultaneous transcription and SuCas12a2 detection can be performed in a single tube by introducing the T7 promoter sequence into the forward primer. Entamoeba histolytica was used to evaluate the performance of the platform. PCR-SuCas12a2 has excellent capabilities, including high specificity with no cross-reactivity from other species and ultra-sensitivity that achieves a detection of one copy per reaction. There were five samples from amoebiasis patients confirmed by indirect immunofluorescence assay that were used as proof specimens, where the PCR-SuCas12a2 assay demonstrated 100% specificity. Furthermore, we replaced conventional PCR with recombinase polymerase amplification (RPA) to simplify the procedure for producing amplicons harboring the T7 promoter sequence. The sensitivity of the RPA-SuCas12a2 assay was 102 copies per reaction, which was inferior to PCR-SuCas12a2, and demonstrated 100% specificity. The technique shows robust performance and suggests great potential for point-of-care testing of other pathogens to facilitate effective management and control of the spread of diseases.    O_FIG O_LINKSMALLFIG WIDTH=200 HEIGHT=134 SRC=""FIGDIR/small/24314102v1_ufig1.gif"" ALT=""Figure 1""> View larger version (66K): org.highwire.dtl.DTLVardef@8a0281org.highwire.dtl.DTLVardef@aa8962org.highwire.dtl.DTLVardef@2196d0org.highwire.dtl.DTLVardef@1344331_HPS_FORMAT_FIGEXP  M_FIG Figure abstract  C_FIG"
https://doi.org/10.1101/2024.09.18.24313918,2024-09-23,False,Preventive interventions for post Covid-19 condition: systematic review update,"['Jennifer Pillay', 'Sholeh Rahman', 'Nicole Gehring', 'Samantha Guitard', 'Ashiqur Rahman Ashiq', 'Lisa Hartling']",Jennifer Pillay (jpillay@ualberta.ca),"['1 Alberta Research Centre for Health Evidence (ARCHE), University of Alberta , Edmonton, Canada']","BackgroundPost COVID-19 condition (PCC) can affect individuals regardless of the severity of their initial illness, and its impact on daily life can be significant. There are uncertainties about whether treatments in the acute or post-acute phase of infection can prevent PCC. We report an update to a previous systematic review on the effects of interventions to prevent PCC.  MethodsWe updated our previous peer-reviewed searches on February 9, 2024. We searched bibliographic databases and grey literature resources to identify trials and comparative observational studies reporting on any intervention provided during the acute (symptom onset to 4 weeks) or post-acute phase (4-8 weeks) of COVID-19 and our primary outcome of incidence of PCC, ascertained at 3 months or longer following infection and capturing, at a minimum, symptoms of fatigue, dyspnea and one or more aspects of cognitive function. Non-recovery from COVID-19 was included if necessary. Secondary outcomes included fatigue, breathlessness/dyspnea, post-exertional malaise, health-related quality of life, psychopathology, cognitive impairment, hospitalization, return to work/education, and adverse effects of the intervention. For screening we employed artificial intelligence to prioritize records and modified our methods to rely on single-reviewer screening after 50% of citations were screened in duplicate. Study selection and risk of bias assessments were conducted independently by two reviewers and data extraction relied on verification of another reviewers work. We grouped studies by intervention type and timing, and by acute-care setting, and performed meta-analysis where appropriate. Sensitivity analyses were conducted for the primary outcome, excluding studies with high risk of bias, using non-recovery as a proxy outcome, and evaluating the outcome at more than 12 months of follow-up. We assessed the certainty of evidence using GRADE.  ResultsTwenty-four studies (5 randomized and 19 non-randomized), all among adults, were included. The acute care setting in nine studies was outpatient and in 15 studies was in-patient; all but one intervention was administered during the acute-phase of illness. The use of convalescent plasma in outpatient acute COVID-19 care probably does not reduce the risk of PCC (relative risk [RR]: 0.93, 95% CI: 0.77-1.12; 1 RCT; moderate certainty). There was low-certainty evidence suggesting that probiotics (RR [95% CI]: 0.32 [0.13-0.78]; 1 RCT) and metformin (0.50 [0.25-0.99]; 1 RCT among individuals with a BMI [&ge;]25 kg/m2) reduce PCC to a small-to-moderate extent in outpatients, while ivermectin (outpatients), antivirals (outpatients), steroids (in-patients), and therapeutic-dose heparin (vs. prophylactic dose; in-patients) may not be effective. Evidence was very low certainty for several other acute-phase pharmacologic intervention and post-acute outpatient assessment and referrals. For outpatient antiviral treatment, while overall PCC risk may not decrease, there might be a slight reduction in psychopathology. Similarly, inpatient antiviral use may not prevent PCC but may offer a small reduction in prolonged general malaise after light exertion. Therapeutic-dose heparin may slightly reduce the risk of cognitive impairment compared to prophylactic-dose heparin among in-patients. The findings remained consistent across all these sensitivity analyses.  ConclusionsEvidence suggests that PCC can be prevented to some extent among outpatients with the use of probiotics and metformin during the acute phase of COVID-19. Effects from interventions used among in-patients and within the post-acute phase are uncertain at this time. Evidence on commonly recommended interventions including rehabilitation or multidisciplinary care was lacking.  Protocol registrationCRD42024513247"
https://doi.org/10.1101/2024.09.21.24314105,2024-09-23,False,The molecular basis for prognosis of isoniazid resistance in Mycobacterium tuberculosis,"['Siavash J. Valafar', 'Aram A. Valafar', 'Wael Elmaraachli']",Siavash J Valafar (siavash.valafar@my.rfums.org),"['1 Department of Medicine, Rosalind Franklin University of Medical Sciences', '2 Department of Mechanical Engineering, University of California in San Diego', '3 Division of Pulmonary, Critical Care, and Sleep Medicine, Department of Medicine, University of California in San Diego']","Tuberculosis (TB), a disease that kills 1.5 million people every year, is a major global public health concern. The emergence of drug resistance in M. tuberculosis, the obligate pathogen of TB is a major challenge. The emergence of resistance seems to follow an order that might be exploited for novel therapeutic strategies. In most cases resistance to isoniazid (INH) emerges first, followed by rifampicin, then either pyrazinamide or ethambutol, and finally followed by resistance to second-line drugs. For this reason, it is thought that prevention of emergence of INH resistance may help the prevention of resistance to other drugs. In this manuscript we present the prognostic potential of specific mutations in predicting the emergence of the three most common canonical INH resistance (katG315, inhA-15, and inhA-8) with the hope that majority of resistance cases can be predicted and avoided. Here we present evidence that resistance to INH occurs in steps that in most cases follow specific evolutionary trajectory. Identifying these steps can therefore be used to predict and avoid the most common INH resistance mechanism. In our approach, we used genomic and phenotypic data from over 16,000 samples collected by two large databases, the TB Portals and the CRyPTIC consortium. We used classical sensitivity and specificity values as well as a deep learning neural models to identify promising predictive mutations using TB Portals data. We then tested the prognostic potential of the identified mutations using the CRyPTIC consortium data. Here we report two mutations (Rv1258c 581 indel & mshA A187V) as those carrying the highest potential for predicting the emergence of the three canonical mutations (accuracy of 73% and specificity of 96%). Our results point to a stepwise evolutionary trajectory toward the emergence of the three canonical mutations. Furthermore, the high negative predictive values provide an opportunity for clinicians to continue using INH in new regiments designed for nonresponsive patients whose samples do not contain the two precursor mutations. Finally, we present testable hypotheses describing the role of the precursor mutations in emergence of the three canonical mutations and the predicted trajectories. Mutagenesis experiments can confirm these hypotheses. Additional time course samples and analysis will undoubtedly uncover additional prognostic markers for other trajectories toward high-level INH resistance."
https://doi.org/10.1101/2024.09.22.24314150,2024-09-23,False,Leveraging Illumina iSeq100 for Whole Genome Sequencing of Salmonella Typhi: a practical approach for resource-limited setting,"['Nishan Katuwal', 'Shiva Ram Naga', 'Aastha Shrestha', 'Sabin Bikram Shahi', 'Dipesh Tamrakar', 'Rajeev Shrestha']",Rajeev Shrestha (rajeev.shrestha@kusms.edu.np),"['1 Molecular and Genome Sequencing Research Lab, Dhulikhel Hospital, Kathmandu University Hospital , Dhulikhel, Nepal', '2 Center for Infectious Disease Research and Surveillance, Dhulikhel Hospital, Kathmandu University Hospital , Dhulikhel, Nepal', '3 Research and Development Division, Dhulikhel Hospital, Kathmandu University Hospital , Dhulikhel, Nepal', '4 Department of Community Medicine, Kathmandu University School of Medical Sciences , Dhulikhel, Nepal', '5 Department of Pharmacology, Kathmandu University School of Medical Sciences , Dhulikhel, Nepal']","Bacterial whole genome sequencing helps to improve our understanding of epidemiology and pathogenesis of bacterial infections and allows comprehensive investigation on virulence, evolution and resistance mechanisms. Nepal, in recent times, has seen some increase in sequencing capabilities but faces numerous hurdles for optimum utilization. However, these hurdles can be alleviated with use of Illumina iSeq100. Therefore, this study aimed at performing whole genome sequencing of bacteria isolated utilizing the iSeq100 platform.  For this study, 6 banked Salmonella enterica serovar Typhi bacterial isolates were selected. These isolates were extracted for DNA, confirmed by qPCR and then, their libraries were prepared. The libaries were checked and loaded in Illumina iSeq100 at loading concentration of 200pM. The consensus was generated from the raw genomic data by reference-based assembly, mapping onto S. Typhi CT18. These consensus genomes and coverage parameters were compared to data from using HiSeq. The raw reads were also evaluated using pathogenwatch (v22.3.8) to observe for genotype, mutations and resistance genes.  The coverage parameters (coverage width and depth) of the genomes from this study were compared to same genomes sequenced using Illumina HiSeq. The average coverage width (96.81%) and depth (63.75x) of genomes sequenced in iSeq100 were comparable to that of HiSeq (width: 98.72% and depth: 69.87x). When the genomes sequenced from Illumina iSeq100 and HiSeq were compared, the genotypes detected, number of SNPs and genetic determinants of AMR genes were identical.  The data from bacterial whole genome sequencing using the Illumina iSeq100 is equally informative when compared to other high-end sequencers. Therefore, the primary goal of this study is to advocate for optimum utlisation of iSeq100 while still ensuring a high standard of quality. This optimum utilization will create capacity to fill critical surveillance gaps."
https://doi.org/10.1101/2024.09.22.24314150,2024-10-01,False,Leveraging Illumina iSeq100 for Whole Genome Sequencing of Salmonella Typhi: a practical approach for resource-limited setting,"['Nishan Katuwal', 'Shiva  Ram Naga', 'Aastha Shrestha', 'Sabin Bikram Shahi', 'Dipesh Tamrakar', 'Rajeev Shrestha']",Rajeev Shrestha (rajeev.shrestha@kusms.edu.np),"['1 Dhulikhel Hospital Kathmandu University Hospital;', '2 Dhulikhel Hospital, Kathmandu University Hospital']","Bacterial whole genome sequencing helps to improve our understanding of epidemiology and pathogenesis of bacterial infections and allows comprehensive investigation on virulence, evolution and resistance mechanisms. Nepal, in recent times, has seen some increase in sequencing capabilities but faces numerous hurdles for optimum utilization. However, these hurdles can be alleviated with use of Illumina iSeq100. Therefore, this study aimed at performing whole genome sequencing of bacteria isolated utilizing the iSeq100 platform.  For this study, 6 banked Salmonella enterica serovar Typhi bacterial isolates were selected. These isolates were extracted for DNA, confirmed by qPCR and then, their libraries were prepared. The libaries were checked and loaded in Illumina iSeq100 at loading concentration of 200pM. The consensus was generated from the raw genomic data by reference-based assembly, mapping onto S. Typhi CT18. These consensus genomes and coverage parameters were compared to data from using HiSeq. The raw reads were also evaluated using pathogenwatch (v22.3.8) to observe for genotype, mutations and resistance genes.  The coverage parameters (coverage width and depth) of the genomes from this study were compared to same genomes sequenced using Illumina HiSeq. The average coverage width (96.81%) and depth (63.75x) of genomes sequenced in iSeq100 were comparable to that of HiSeq (width: 98.72% and depth: 69.87x). When the genomes sequenced from Illumina iSeq100 and HiSeq were compared, the genotypes detected, number of SNPs and genetic determinants of AMR genes were identical.  The data from bacterial whole genome sequencing using the Illumina iSeq100 is equally informative when compared to other high-end sequencers. Therefore, the primary goal of this study is to advocate for optimum utlisation of iSeq100 while still ensuring a high standard of quality. This optimum utilization will create capacity to fill critical surveillance gaps."
https://doi.org/10.1101/2024.09.20.24314043,2024-09-23,True,Gaps and Opportunities for Data Systems and Economics to Support Priority Setting for Climate-Sensitive Infectious Diseases in Sub-Saharan Africa: A Rapid Scoping Review,"['Ellie A. Delight', 'Ariel A. Brunn', 'Francis Ruiz', 'Jessica Gerard', 'Jane Falconer', 'Yang Liu', 'Bubacarr Bah', 'Bernard Bett', 'Benjamin Uzochukwu', 'Oladeji K. Oloko', 'Esther Njuguna', 'Kris A. Murray']",Ellie  Anne Delight (elliedelight@outlook.com),"['1 Department of Disease Control, London School of Hygiene and Tropical Medicine , Keppel Street, London, WC1E 7HT, United Kingdom', '2 Department of Population Health, London School of Hygiene and Tropical Medicine , Keppel Street, London, WC1E 7HT, United Kingdom', '3 Department of Global Health and Development, London School of Hygiene and Tropical Medicine , Keppel Street, London, WC1E 7HT, United Kingdom', '4 Library, Archive & Open Research Services, London School of Hygiene and Tropical Medicine , Keppel Street, London, WC1E 7HT, United Kingdom', '5 Department of Infectious Disease Epidemiology and Dynamics, London School of Hygiene and Tropical Medicine , Keppel Street, London, WC1E 7HT, United Kingdom', '6 Data Science Cluster, Medical Research Council Unit The Gambia at the London School of Hygiene and Tropical Medicine , Atlantic Boulevard, Fajara, Banjul, The Gambia', '7 Education and Outreach Centre for Africa, International Livestock Research Institute , Old Naivasha Road, Uthiru, Box 30709, Nairobi, Kenya', '8 Department of Community Medicine, University of Nigeria , Enugu Campus, 410001, Nigeria', '9 Centre on Climate Change and Planetary Health, MRC Unit The Gambia at Lon don School of Hygiene and Tropical Medicine , Atlantic Boulevard, Fajara, PO Box 273, The Gambia', '10 African Social and Gender Insights Group , Kangemi 00625, Nairobi, Kenya']","Climate change alters risks associated with climate-sensitive infectious diseases (CSIDs) with pandemic potential. This poses additional threats to already vulnerable populations, further amplified by intersecting social factors, such as gender and socioeconomic status. Currently, critical evidence gaps and inadequate institutional and governance mechanisms impact on the ability for African States to prevent, detect and respond to CSIDs. The aim of this study was to explore the role of data systems and economics to support priority setting for CSID preparedness in sub-Saharan Africa.  We conducted a rapid scoping review to identify existing knowledge and gaps relevant to economics and data systems. A literature search was performed across six bibliographic databases in November 2023. A list of 14 target pathogens, identified by the World Health Organization as Public Health Emergencies of International Concern or R&D Blueprint Pathogens, was adopted and compared to a database of CSIDs to determine relevant inclusion criteria. Extracted data were synthesised using bibliometric analysis, thematic topic categorisation, and narrative synthesis to identify research needs, evidence gaps, and opportunities for priority setting.  We identified 68 relevant studies. While African author involvement has been increasing since 2010, few studies were led by senior authors from African institutions. Data system studies (n = 50) showed broad coverage across CSIDs and the WHO AFRO region but also a high degree of heterogeneity, indicating a lack of clearly defined standards for data systems related to pandemic preparedness. Economic studies (n = 18) primarily focused on COVID-19 and Ebola and mostly originated from South Africa. Both data system and economic studies identified limited data sharing across sectors and showed a notable absence of gender sensitivity analyses. These significant gaps highlight important opportunities to support priority setting and decision-making for pandemic preparedness, ultimately leading to more equitable health outcomes."
https://doi.org/10.1101/2024.09.20.24314052,2024-09-23,True,Genetic Diversity of the Plasmodium falciparum Reticulocyte Binding protein Homologue-5 which is a potential Malaria Vaccine Candidate: Baseline data from areas of varying malaria endemicity in Mainland Tanzania.,"['Angelina J. Kisambale', 'Beatus M. Lyimo', 'Dativa Pereus', 'Salehe S. Mandai', 'Catherine Bakari', 'Gervas A. Chacha', 'Ruth B. Mbwambo', 'Ramadhan Moshi', 'Daniel A. Petro', 'Daniel P. Challe', 'Misago D. Seth', 'Rashid A. Madebe', 'Rule Budodo', 'Sijenunu Aaron', 'Daniel Mbwambo', 'Abdallah Lusasi', 'Stella Kajange', 'Samwel Lazaro', 'Ntuli Kapologwe', 'Celine I. Mandara', 'Deus S. Ishengoma']",Deus S. Ishengoma (deusishe@yahoo.com),"['1 National Institute for Medical Research , Dar es Salaam, Tanzania', '2 Nelson Mandela African Institution of Science and Technology , Arusha, Tanzania', '3 Muhimbili University of Health and Allied Sciences , Dar es Salaam, Tanzania', '4 University of Dar es Salaam , Dar es Salaam, Tanzania', '5 National Institute for Medical Research, Tanga Research Centre , Tanga, Tanzania', '6 National Malaria Control Programme , Dodoma, Tanzania', '7 President’s Office, Regional Administration and Local Government , Dodoma, Tanzania', '8 Directorate of Preventive Services, Ministry of Health , Dodoma, Tanzania', '9 Department of Biochemistry, Kampala International University in Tanzania , Dar es Salaam, Tanzania']","BackgroundThe limited efficacy of the two malaria vaccines, RTS,S/AS01 and R21/Matrix M, which were recently approved vaccines by the World Health Organization, highlights the need for alternative vaccine candidate genes beyond these pre-erythrocytic-based vaccines. Plasmodium falciparum Reticulocyte Binding Protein Homologue 5 (Pfrh5) is a potential malaria vaccine candidate, given its limited polymorphism compared to other parasites blood stage antigens. This study evaluated the genetic diversity of the Pfrh5 gene among parasites from regions with varying malaria transmission intensities in Mainland Tanzania, to generate baseline data for this potential malaria vaccine candidate.  MethodsThis study utilized secondary data of 697 whole-genome sequences from Mainland Tanzania, which were generated by the MalariaGEN Community Network. The samples which were sequenced to generate the data were collected between 2010 and 2015 from five districts within five regions of Mainland Tanzania, with varying endemicities (Morogoro urban district in Morogoro region, Muheza district in Tanga region, Kigoma-Ujiji district in Kigoma region, Muleba district in Kagera region, and Nachingwea district in Lindi region). The genetic diversity of the Pfrh5 gene was assessed using different genetic metrics, including Wrights fixation index (FST), Wrights inbreeding coefficient (Fws), Principal Component analysis (PCA), nucleotide diversity ({pi}), haplotype network, haplotype diversity (Hd), Tajimas D, and Linkage disequilibrium (LD).  ResultsOf the sequences used in this study (n=697), 84.5% (n = 589/697) passed quality control and 313 (53.1%) were monoclonal, and these monoclonal sequences were used for haplotype diversity and haplotype network analysis. High within-host diversity (Fws <0.95) was reported in Kigoma-Ujiji (60.7%), Morogoro urban (53.1%), and Nachingwea (50.8%), while Muleba (53.9%) and Muheza (61.6%) had low within host diversity (Fws[&ge;]0.95). PCA did not show any population structure across the five districts and the mean FST value among the study populations was 0.015. Low nucleotide diversity values were observed across the study sites with the mean nucleotide diversity of 0.00056. A total of 27 haplotypes were observed among the 313 monoclonal samples. The Pf3D7 was detected as Hap_1, and it was detected in 16/313 (5.1%) sequences, and these sample sequences were from Muheza (62.5%, n=10/16), Kigoma-Ujiji (18.8%, n=3/16), and Muleba (18.8%, n=3/16). Negative Tajimas D values were observed among the parasite populations in all the study sites.  ConclusionIn this study, we observed low levels of polymorphism in the pfrh5 gene, as it exhibited low nucleotide and haplotype diversity, a lack of population structure and negative Tajimas D values as signatures of purifying selection. This study provides an essential framework of the diversity of the Pfrh5 gene to be considered in development of the next generation malaria vaccines. Robust and intensive studies of this and other candidate genes are required for characterization of the parasites from areas with varying endemicity, and are crucial to support the prioritization of the Pfrh5 gene for potential inclusion in a broadly cross-protective malaria vaccine."
https://doi.org/10.1101/2024.09.20.24313813,2024-09-23,False,Year-long assessment of the immune response elicited by MVA-BN vaccine,"['Giulia Matusali', 'Eleonora Cimini', 'Valentina Mazzotta', 'Francesca Colavita', 'Fabrizio Maggi', 'Andrea Antinori']",Valentina Mazzotta (valentina.mazzotta@inmi.it),"['1 Laboratory of Virology, National Institute for Infectious Diseases Lazzaro Spallanzani IRCCS , Roma, Italy', '2 Cellular Immunology and Pharmacology Laboratory, National Institute for Infectious Diseases, Lazzaro Spallanzani IRCCS , Rome, Italy', '3 Clinical Infectious Diseases Department, National Institute for Infectious Diseases Lazzaro Spallanzani IRCCS , Rome, Italy']","BackgroundModified-Vaccinia-Ankara Bavarian Nordic (MVA-BN) vaccine has been recommended to tackle the mpox epidemic 2022-2023 and its resurgence in 2024.  Although its effectiveness has been estimated to range between 36-86%, the persistence of protection is still unknown.  Aims of this study is to assess the immune response one year after vaccination with MVA-BN.  MethodsObservational prospective study at the National Institute for Infectious Diseases in Rome. All people at high risk for mpox infection who received MVA-BN as pre-exposure prophylaxis were enrolled. People previously primed with smallpox vaccination received a single-dose course of MVA-BN, while non-primed received a two-dose course. Blood samples were collected at the time of each dose and one, six and 12 months after vaccination. MPXV-specific IgG and neutralizing antibody (nAb) titers were assessed by immunofluorescence and plaque neutralization tests, respectively. Interferon-{gamma} producing T-cell specific response to the MVA-BN vaccine was analyzed by ELISpot assay. Antibody titers at pre- and post-vaccination were compared using the Friedman tests. Mann Whitney test was used to compare antibody titers in PLWH vs PLWoH. Wilcoxon and Mann-Whitney non-parametric tests were used to compare T-cells specific response to the MVA-BN vaccine for intra and inter-group differences, respectively.  ResultsFifty high-risk people were included. All were men, with 94% self-reporting having sex with men. The median age was 50 years (IQR 45-57), and 21 (42%) were people living with HIV (PLWH), all on antiretroviral therapy, and 71% with a CD4 cell count higher than 500 L. 25 (50%) have been primed with previous smallpox vaccination.  In non-primed people, anti-MPXV IgG titers significantly increased from T1 to T3 and, despite a slight reduction, were still higher than T1 up to T4 and then gradually decreased until T5, when 64% of sera were still reactive. MPXV-nAb titers peaked at T3 and then dropped, with 56% and 32% of sera reactive at T4 and T5, respectively. IFN-{gamma} production by MVA-BN-specific T-cells progressively rose across time, peaked at T3, and remained significantly higher than the baseline after 6 and 12 months from vaccination. A single-dose course of MVA-BN vaccination in smallpox-primed participants elicited an early increase in IgG and nAb titers, which remained significantly higher than baseline after 6 and 12 months. MPXV-nAbs were detected in 80% and 72% of vaccinees at T4 and T5, respectively. A similar improvement and maintenance were observed for the MVA-BN-specific T-cell response. No evidence for a difference in both humoral and cellular responses was found between PLWH and PLWoH in our cohort.  ConclusionsOne year after vaccination, our data showed the persistent detectability of low levels of nAb against MPXV in one-third of non-primed individuals. At the same time, humoral response was still detectable in most previously vaccinated participants. Concurrently, the MVA-BN-specific T-cell response was robust and persistent."
https://doi.org/10.1101/2024.09.21.24314137,2024-09-23,False,Emergence to dominance: Estimating time to dominance of SARS-CoV-2 variants using nonlinear statistical models,"['Srishti Awasthi', 'Maryam Zolfaghari Dehkharghani', 'Miguel Fudolig']",Miguel Fudolig (miguel.fudolig@unlv.edu),"['1 Department of Healthcare Administration and Policy, School of Public Health, University of Nevada Las Vegas , Las Vegas, NV, USA , 89119', '2 Department of Epidemiology and Biostatistics, School of Public Health, University of Nevada Las Vegas , Las Vegas, NV, USA , 89119']","Background/ObjectiveRelative proportion of cases in a multi-strain pandemic like the COVID-19 pandemic provides insight on how fast a newly emergent variant dominates the infected population. However, the behavior of relative proportion of emerging variants is an understudied field. We investigated the emerging behavior of dominant COVID-19 variants using nonlinear statistical methods and calculated the time to dominance of each variant.  MethodWe used a phenomenological approach to model national- and regional-level variant share data from the national genomic surveillance system provided by the Centers for Disease Control and Prevention to determine the best model to describe the emergence of two recent dominant variants of the SARS-CoV-2 virus: XBB.1.5 and JN.1. The proportions were modeled using logistic, Weibull, and generalized additive models. Model performance was evaluated using the Akaike Information Criteria (AIC) and the root mean square error (RMSE).  FindingsThe Weibull model performed the worst out of all three approaches. The generalized additive model approach slightly outperformed the logistic model based on fit statistics, but lacked in interpretability compared to the logistic model. These models were then used to estimate the time elapsed from emergence to dominance in the infected population, denoted by the time to dominance (TTD). All three models yielded similar TTD estimates. The XBB.1.5 variant was found to dominate the population faster compared to the JN.1 variant, especially in HHS Region 2 (New York) where the XBB.1.5 was believed to emerge. This research expounds on how emerging viral strains transition to dominance, informing public health interventions against future emergent COVID-19 variants and other infectious diseases."
